ID,Customer_ID,Month,Name,Age,SSN,Occupation,Annual_Income,Monthly_Inhand_Salary,Num_Bank_Accounts,Num_Credit_Card,Interest_Rate,Num_of_Loan,Type_of_Loan,Delay_from_due_date,Num_of_Delayed_Payment,Changed_Credit_Limit,Num_Credit_Inquiries,Credit_Mix,Outstanding_Debt,Credit_Utilization_Ratio,Credit_History_Age,Payment_of_Min_Amount,Total_EMI_per_month,Amount_invested_monthly,Payment_Behaviour,Monthly_Balance
SB0xb5a89,CUS_0x902d,October,Sebapala Mohlotsane,30,365-56-8101,Architect,117680.84,10057.73667,5,5,21,4,"Not Specified, Personal Loan, Credit-Builder Loan, and Debt Consolidation Loan",54,10,15.41,13,Standard,2454.73,38.89969073,20 Years and 6 Months,NM,58.51794308,164.9132598,Low_spent_Large_value_payments,223.0638805
SB0xb5a90,CUS_0x902d,November,Sebapala Mohlotsane,30,365-56-8101,Architect,117680.84,10057.73667,5,5,21,4,"Not Specified, Personal Loan, Credit-Builder Loan, and Debt Consolidation Loan",54,12,15.41,13,Standard,2454.73,23.89665786,NA,Yes,58.51794308,43.49607581,High_spent_Medium_value_payments,324.4810644
SB0xb5a91,CUS_0x902d,December,Sebapala Mohlotsane,30,365-56-8101,Architect,117680.84,10057.73667,5,5,21,4,"Not Specified, Personal Loan, Credit-Builder Loan, and Debt Consolidation Loan",54,12,15.41,13,Standard,2454.73,23.08097122,20 Years and 8 Months,Yes,58.51794308,30.30507748,High_spent_Medium_value_payments,337.6720628
SB0xb5a92,CUS_0x902d,September,Sebapala Mohlotsane,30,365-56-8101,Architect,117680.84,10057.73667,5,5,15,5,"Payday Loan, Home Equity Loan, Credit-Builder Loan, Home Equity Loan, and Personal Loan",59,19,24.51,15,Bad,3911.42,39.32248671,13 Years and 5 Months,Yes,35.00271392,22.05834124,High_spent_Small_value_payments,312.4958615
SB0xb5a93,CUS_0x902d,October,Sebapala Mohlotsane,30,365-56-8101,Architect,117680.84,10057.73667,5,5,15,5,"Payday Loan, Home Equity Loan, Credit-Builder Loan, Home Equity Loan, and Personal Loan",57,20,24.51,15,Bad,3911.42,34.46652782,13 Years and 6 Months,Yes,35.00271392,44.89466232,High_spent_Medium_value_payments,279.6595404
SB0xb5a94,CUS_0x902d,November,Sebapala Mohlotsane,30,365-56-8101,Architect,117680.84,10057.73667,5,5,15,5,"Payday Loan, Home Equity Loan, Credit-Builder Loan, Home Equity Loan, and Personal Loan",57,19,24.51,15,_,3911.42,40.13222399,13 Years and 7 Months,NM,35.00271392,,!@9#%8,288.166596
SB0xb5a95,CUS_0x902d,December,Sebapala Mohlotsane,30,365-56-8101,Architect,117680.84,10057.73667,5,5,2668,5,"Payday Loan, Home Equity Loan, Credit-Builder Loan, Home Equity Loan, and Personal Loan",57,18,24.51,15,Bad,3911.42,41.03799845,13 Years and 8 Months,NM,35.00271392,59.28778777,Low_spent_Small_value_payments,305.266415
SB0xb5a96,CUS_0x902d,September,Sebapala Mohlotsane,30,365-56-8101,Architect,117680.84,10057.73667,5,5,19,-100,"Personal Loan, and Student Loan",8,9,9.44,2,_,772.61,23.52351836,24 Years and 1 Months,Yes,164.9956286,191.1069625,Low_spent_Large_value_payments,330.0092523
SB0xb5a97,CUS_0x902d,October,Sebapala Mohlotsane,30,365-56-8101,Architect,117680.84,10057.73667,5,5,19,2,"Personal Loan, and Student Loan",10,7,11.44,4,Standard,772.61,39.70310753,24 Years and 2 Months,Yes,164.9956286,70.40007104,High_spent_Large_value_payments,420.7161437
SB0xb5a98,CUS_0x902d,November,Sebapala Mohlotsane,30,365-56-8101,Architect,117680.84,10057.73667,5,5,19,2,"Personal Loan, and Student Loan",8,9,11.44,4,Standard,772.61,25.16490702,24 Years and 3 Months,Yes,164.9956286,168.8762108,Low_spent_Small_value_payments,372.240004
SB0xb5a99,CUS_0x902d,December,Sebapala Mohlotsane,30,365-56-8101,Architect,117680.84,10057.73667,5,5,19,2,"Personal Loan, and Student Loan",3,9,11.44,4,Standard,772.61,34.85717544,24 Years and 4 Months,Yes,164.9956286,236.8615385,Low_spent_Large_value_payments,284.2546762
SB0xb5a100,CUS_0x902d,September,Sebapala Mohlotsane,30,365-56-8101,Architect,117680.84,10057.73667,5,5,12,1,Auto Loan,6,10,10.61,1,_,1123.41,43.13912043,33 Years and 1 Months,No,104.5798686,186.9812567,High_spent_Large_value_payments,1160.393208
SB0xb5a101,CUS_0x902d,October,Sebapala Mohlotsane,30,365-56-8101,Architect,117680.84,10057.73667,5,5,12,1,Auto Loan,6,,10.61,1,Good,1123.41,36.9550168,33 Years and 2 Months,No,104.5798686,1101.524476,Low_spent_Medium_value_payments,285.8499885
SB0xb5a102,CUS_0x902d,November,Sebapala Mohlotsane,30,365-56-8101,Architect,117680.84,10057.73667,5,5,4280,1,Auto Loan,6,10,10.61,1,Good,1123.41,39.76576365,33 Years and 3 Months,No,104.5798686,506.3944609,High_spent_Medium_value_payments,850.9800038
SB0xb5a103,CUS_0x902d,December,Sebapala Mohlotsane,30,365-56-8101,Architect,117680.84,10057.73667,5,5,12,1,Auto Loan,6,7,17.61,1,Good,1123.41,29.13740161,33 Years and 4 Months,No,80727,579.6658202,Low_spent_Medium_value_payments,807.7086446
SB0xb5a104,CUS_0x902d,September,Sebapala Mohlotsane,30,365-56-8101,Architect,117680.84,10057.73667,5,5,4,3,"Home Equity Loan, Student Loan, and Personal Loan",8,1035,6.66,4,Good,23.79,27.62106908,30 Years and 10 Months,NM,161.4875316,,Low_spent_Small_value_payments,600.1800347
SB0xb5a105,CUS_0x902d,October,Sebapala Mohlotsane,30,365-56-8101,Architect,117680.84,10057.73667,5,5,4,3,"Home Equity Loan, Student Loan, and Personal Loan",5,2_,6.66,4,_,23.79,34.47088561,NA,No,3414,266.4776404,High_spent_Large_value_payments,906.3541614
SB0xb5a106,CUS_0x902d,November,Sebapala Mohlotsane,30,365-56-8101,Architect,117680.84,10057.73667,5,5,4,3,"Home Equity Loan, Student Loan, and Personal Loan",8,2,6.66,4,Good,23.79,40.88943827,31 Years and 0 Months,No,161.4875316,211.8228877,!@9#%8,961.0089141
SB0xb5a107,CUS_0x902d,December,Sebapala Mohlotsane,30,365-56-8101,Architect,117680.84,10057.73667,5,5,4,3,"Home Equity Loan, Student Loan, and Personal Loan",8,1_,6.66,4,Good,23.79,28.2757316,31 Years and 1 Months,NM,161.4875316,870.4396398,Low_spent_Small_value_payments,352.392162
SB0xb5a108,CUS_0x902d,September,Sebapala Mohlotsane,30,365-56-8101,Architect,117680.84,10057.73667,5,5,5,4,"Auto Loan, Auto Loan, Student Loan, and Mortgage Loan",28,,8.4,11,Standard,95.73,31.98037168,NA,Yes,110.39204,75.960705,High_spent_Large_value_payments,524.045755
SB0xb5a109,CUS_0x902d,October,Sebapala Mohlotsane,30,365-56-8101,Architect,117680.84,10057.73667,5,5,5,4,"Auto Loan, Auto Loan, Student Loan, and Mortgage Loan",28,12,14.4,11,_,95.73,30.12354937,25 Years and 6 Months,Yes,110.39204,465.4522615,Low_spent_Medium_value_payments,174.5541984
SB0xb5a110,CUS_0x902d,November,Sebapala Mohlotsane,30,365-56-8101,Architect,117680.84,10057.73667,5,5,5,4,"Auto Loan, Auto Loan, Student Loan, and Mortgage Loan",28,12,11.4,11,Standard,95.73,40.21321746,25 Years and 7 Months,Yes,110.39204,,High_spent_Medium_value_payments,479.6433008
SB0xb5a111,CUS_0x902d,December,Sebapala Mohlotsane,30,365-56-8101,Architect,117680.84,10057.73667,5,5,5,4,"Auto Loan, Auto Loan, Student Loan, and Mortgage Loan",28,10,1.4,11,Standard,95.73,34.11642573,25 Years and 8 Months,NM,110.39204,__10000__,High_spent_Medium_value_payments,443.0615705
SB0xb5a112,CUS_0x902d,September,Sebapala Mohlotsane,30,365-56-8101,Architect,117680.84,10057.73667,5,5,3,0,,5,,-4.48,0,Good,406.94,38.53687719,29 Years and 9 Months,No,0,310.0943469,Low_spent_Medium_value_payments,759.8181531
SB0xb5a113,CUS_0x902d,October,Sebapala Mohlotsane,30,365-56-8101,Architect,117680.84,10057.73667,5,5,3,0,,2,3,0.52,0,Good,406.94,35.94730374,NA,No,0,402.1633648,High_spent_Small_value_payments,647.7491352
SB0xb5a114,CUS_0x902d,November,Sebapala Mohlotsane,30,365-56-8101,Architect,117680.84,10057.73667,5,5,3,0,,5,3,0.52,2,Good,406.94,41.75799184,29 Years and 11 Months,No,0,91.00739309,High_spent_Medium_value_payments,948.9051069
SB0xb5a115,CUS_0x902d,December,Sebapala Mohlotsane,30,365-56-8101,Architect,117680.84,10057.73667,5,5,3,0,,5,3,0.52,2,Good,406.94,33.40676796,30 Years and 0 Months,No,0,130.6578232,High_spent_Medium_value_payments,909.2546768
SB0xb5a116,CUS_0x902d,September,Sebapala Mohlotsane,30,365-56-8101,Architect,117680.84,10057.73667,5,5,6,3,"Student Loan, Auto Loan, and Personal Loan",35,19,8.42,4,Standard,582.97,38.88170359,23 Years and 5 Months,No,56.95897503,251.2505205,!@9#%8,246.3039212
SB0xb5a117,CUS_0x902d,October,Sebapala Mohlotsane,30,365-56-8101,Architect,117680.84,10057.73667,5,5,6,-100,"Student Loan, Auto Loan, and Personal Loan",26,,8.42,4,Standard,582.97,39.62267623,23 Years and 6 Months,No,56.95897503,71.05591693,Low_spent_Medium_value_payments,416.4985247
SB0xb5a118,CUS_0x902d,November,Sebapala Mohlotsane,30,365-56-8101,Architect,117680.84,10057.73667,5,5,6,3,"Student Loan, Auto Loan, and Personal Loan",30,16,8.42,4,Standard,582.97,22.97057175,23 Years and 7 Months,No,56.95897503,146.6158028,High_spent_Small_value_payments,320.9386388
SB0xb5a119,CUS_0x902d,December,Sebapala Mohlotsane,30,365-56-8101,Architect,117680.84,10057.73667,5,5,6,3,"Student Loan, Auto Loan, and Personal Loan",27,19,7.42,8,Standard,582.97,35.85824048,23 Years and 8 Months,No,56.95897503,17.3960366,High_spent_Large_value_payments,430.158405
SB0xb5a120,CUS_0x902d,September,Sebapala Mohlotsane,30,365-56-8101,Architect,117680.84,10057.73667,5,5,3,4,"Home Equity Loan, Credit-Builder Loan, Not Specified, and Home Equity Loan",11,4,-4.97,6,Good,153.31,31.24109548,28 Years and 3 Months,No,729.4903435,1000.960891,Low_spent_Large_value_payments,171.7899958
SB0xb5a121,CUS_0x902d,October,Sebapala Mohlotsane,30,365-56-8101,Architect,117680.84,10057.73667,5,5,3,4,"Home Equity Loan, Credit-Builder Loan, Not Specified, and Home Equity Loan",12,2,2.03,6,Good,153.31,43.17439099,28 Years and 4 Months,No,729.4903435,__10000__,High_spent_Large_value_payments,956.5053019
SB0xb5a122,CUS_0x902d,November,Sebapala Mohlotsane,30,365-56-8101,Architect,117680.84,10057.73667,5,5,3,-100,"Home Equity Loan, Credit-Builder Loan, Not Specified, and Home Equity Loan",12,0,2.03,6,Good,153.31,30.53911701,28 Years and 5 Months,No,729.4903435,__10000__,High_spent_Small_value_payments,453.9763623
SB0xb5a123,CUS_0x902d,December,Sebapala Mohlotsane,31,365-56-8101,Architect,117680.84,10057.73667,5,5,3,4,"Home Equity Loan, Credit-Builder Loan, Not Specified, and Home Equity Loan",12,5,-3.97,6,Good,153.31,31.38220772,28 Years and 6 Months,No,729.4903435,__10000__,Low_spent_Small_value_payments,
SB0xb5a124,CUS_0x902d,September,Sebapala Mohlotsane,31,365-56-8101,Architect,117680.84,10057.73667,5,5,4843,4,"Personal Loan, Payday Loan, Personal Loan, and Not Specified",8,10,0.72,3,_,900.32,29.82773077,31 Years and 5 Months,No,110.2345173,,High_spent_Small_value_payments,430.8117639
SB0xb5a125,CUS_0x902d,October,Sebapala Mohlotsane,31,365-56-8101,Architect,117680.84,10057.73667,5,5,11,4,"Personal Loan, Payday Loan, Personal Loan, and Not Specified",5,10,0.72,3,_,900.32,37.57774794,31 Years and 6 Months,No,110.2345173,438.8767497,Low_spent_Small_value_payments,237.5508997
SB0xb5a126,CUS_0x902d,November,Sebapala Mohlotsane,31,365-56-8101,Architect,117680.84,10057.73667,5,5,11,4,"Personal Loan, Payday Loan, Personal Loan, and Not Specified",10,10,-2.28,3,Good,900.32,30.00344593,31 Years and 7 Months,No,110.2345173,189.8426155,High_spent_Small_value_payments,456.5850339
SB0xb5a127,CUS_0x902d,December,Sebapala Mohlotsane,31,365-56-8101,Architect,117680.84,10057.73667,5,5,11,4,"Personal Loan, Payday Loan, Personal Loan, and Not Specified",6,10,0.72,3,Good,900.32,40.2343414,31 Years and 8 Months,No,110.2345173,454.2206467,Low_spent_Medium_value_payments,212.2070027
SB0xb5a128,CUS_0x902d,September,Sebapala Mohlotsane,31,365-56-8101,Architect,117680.84,10057.73667,5,5,29,3,"Home Equity Loan, Credit-Builder Loan, and Credit-Builder Loan",14,24,_,8,_,2303.77,31.36290763,10 Years and 1 Months,Yes,42.92277704,,!@9#%8,250.4660371
SB0xb5a129,CUS_0x902d,October,Sebapala Mohlotsane,31,365-56-8101,Architect,117680.84,10057.73667,5,5,187,3,"Home Equity Loan, Credit-Builder Loan, and Credit-Builder Loan",19,22,9.86,9,Bad,2303.77,30.91108752,10 Years and 2 Months,Yes,42.92277704,71.46914222,Low_spent_Large_value_payments,329.6087474
SB0xb5a130,CUS_0x902d,November,Sebapala Mohlotsane,31,365-56-8101,Architect,117680.84,10057.73667,5,5,29,3,"Home Equity Loan, Credit-Builder Loan, and Credit-Builder Loan",19,21,9.86,9,Bad,2303.77,31.41067755,10 Years and 3 Months,Yes,42.92277704,51.95326202,High_spent_Medium_value_payments,329.1246276
SB0xb5a131,CUS_0x902d,December,Sebapala Mohlotsane,31,365-56-8101,Architect,117680.84,10057.73667,5,5,29,3,"Home Equity Loan, Credit-Builder Loan, and Credit-Builder Loan",15,21,9.86,9,Bad,2303.77,32.05531052,10 Years and 4 Months,Yes,42.92277704,66.4564099,Low_spent_Small_value_payments,354.6214797
SB0xb5a132,CUS_0x902d,September,Sebapala Mohlotsane,31,365-56-8101,Architect,117680.84,10057.73667,5,5,18,2,"Credit-Builder Loan, and Home Equity Loan",18,15,7.02,14,_,1599.96,28.13816944,6 Years and 9 Months,Yes,18.98573219,61.54309179,Low_spent_Small_value_payments,353.2840094
SB0xb5a133,CUS_0x902d,October,Sebapala Mohlotsane,31,365-56-8101,Architect,117680.84,10057.73667,5,5,18,2,"Credit-Builder Loan, and Home Equity Loan",18,,7.02,14,Bad,1599.96,38.42802661,NA,Yes,18.98573219,29.25087481,!@9#%8,335.5762263
SB0xb5a134,CUS_0x902d,November,Sebapala Mohlotsane,31,365-56-8101,Architect,117680.84,10057.73667,5,5,18,2,"Credit-Builder Loan, and Home Equity Loan",18,14,7.02,14,Bad,1599.96,35.53830184,6 Years and 11 Months,Yes,18.98573219,42.08398879,Low_spent_Medium_value_payments,362.7431124
SB0xb5a135,CUS_0x902d,December,Sebapala Mohlotsane,31,365-56-8101,Architect,117680.84,10057.73667,5,5,18,2,"Credit-Builder Loan, and Home Equity Loan",14,13,7.02,14,Bad,1599.96,26.7955368,7 Years and 0 Months,NM,18.98573219,129.0296901,Low_spent_Small_value_payments,285.7974111
SB0xb5a136,CUS_0x902d,September,Sebapala Mohlotsane,31,365-56-8101,Architect,117680.84,10057.73667,5,5,27,8,"Student Loan, Mortgage Loan, Debt Consolidation Loan, Payday Loan, Home Equity Loan, Debt Consolidation Loan, Payday Loan, and Payday Loan",50,23,6.42,9,_,2181.98,29.46050356,15 Years and 10 Months,Yes,215.3526595,45.10149867,High_spent_Medium_value_payments,271.7135085
SB0xb5a137,CUS_0x902d,October,Sebapala Mohlotsane,31,365-56-8101,Architect,117680.84,10057.73667,5,5,27,-100,"Student Loan, Mortgage Loan, Debt Consolidation Loan, Payday Loan, Home Equity Loan, Debt Consolidation Loan, Payday Loan, and Payday Loan",50,23,6.42,10,Bad,2181.98,30.82131066,15 Years and 11 Months,Yes,215.3526595,353.808613,Low_spent_Small_value_payments,3.006394225
SB0xb5a138,CUS_0x902d,November,Sebapala Mohlotsane,31,365-56-8101,Architect,117680.84,10057.73667,5,5,27,8,"Student Loan, Mortgage Loan, Debt Consolidation Loan, Payday Loan, Home Equity Loan, Debt Consolidation Loan, Payday Loan, and Payday Loan",49,23,6.42,10,Bad,2181.98,27.3350394,16 Years and 0 Months,NM,215.3526595,341.6684373,Low_spent_Small_value_payments,15.14656992
SB0xb5a139,CUS_0x902d,December,Sebapala Mohlotsane,31,365-56-8101,Architect,117680.84,10057.73667,5,5,27,8,"Student Loan, Mortgage Loan, Debt Consolidation Loan, Payday Loan, Home Equity Loan, Debt Consolidation Loan, Payday Loan, and Payday Loan",55,23,6.42,10,Bad,2181.98,23.33761805,16 Years and 1 Months,Yes,215.3526595,266.3096496,Low_spent_Small_value_payments,90.50535762
SB0xb5a140,CUS_0x902d,September,Sebapala Mohlotsane,31,365-56-8101,Architect,117680.84,10057.73667,5,5,13,4,"Home Equity Loan, Personal Loan, Auto Loan, and Mortgage Loan",17,16,11.46,5,Standard,135.72,31.26600494,16 Years and 5 Months,Yes,177.2141847,140.8319372,High_spent_Medium_value_payments,454.4208781
SB0xb5a141,CUS_0x902d,October,Sebapala Mohlotsane,31,365-56-8101,Architect,117680.84,10057.73667,5,5,13,4,"Home Equity Loan, Personal Loan, Auto Loan, and Mortgage Loan",12,19,11.46,5,Standard,135.72,28.63179965,16 Years and 6 Months,Yes,177.2141847,466.7563453,Low_spent_Large_value_payments,148.49647
SB0xb5a142,CUS_0x902d,November,Sebapala Mohlotsane,31,365-56-8101,Architect,117680.84,10057.73667,5,5,13,4,"Home Equity Loan, Personal Loan, Auto Loan, and Mortgage Loan",12,16,11.46,5,Standard,135.72,30.22809182,16 Years and 7 Months,Yes,177.2141847,42.62023095,High_spent_Large_value_payments,542.6325844
SB0xb5a143,CUS_0x902d,December,Sebapala Mohlotsane,31,365-56-8101,Architect,117680.84,10057.73667,5,5,13,4,"Home Equity Loan, Personal Loan, Auto Loan, and Mortgage Loan",12,15,11.46,5,Standard,135.72,30.39866238,16 Years and 8 Months,Yes,177.2141847,203.6170385,High_spent_Small_value_payments,401.6357768
SB0xb5a144,CUS_0x902d,September,Sebapala Mohlotsane,31,365-56-8101,Architect,117680.84,10057.73667,5,5,19,6,"Home Equity Loan, Debt Consolidation Loan, Credit-Builder Loan, Auto Loan, Not Specified, and Student Loan",15,21,28.05,10,Bad,4537.36,38.55764182,10 Years and 4 Months,NM,49.92020787,35.09654147,High_spent_Medium_value_payments,287.641584
SB0xb5a145,CUS_0x902d,October,Sebapala Mohlotsane,31,365-56-8101,Architect,117680.84,10057.73667,5,5,19,6,"Home Equity Loan, Debt Consolidation Loan, Credit-Builder Loan, Auto Loan, Not Specified, and Student Loan",17,22,28.05,10,Bad,4537.36,31.24154255,10 Years and 5 Months,Yes,49.92020787,14.02009004,High_spent_Medium_value_payments,308.7180354
SB0xb5a146,CUS_0x902d,November,Sebapala Mohlotsane,31,365-56-8101,Architect,117680.84,10057.73667,5,5,19,6,"Home Equity Loan, Debt Consolidation Loan, Credit-Builder Loan, Auto Loan, Not Specified, and Student Loan",15,22,28.05,10,_,4537.36,27.03166083,10 Years and 6 Months,Yes,49.92020787,__10000__,Low_spent_Small_value_payments,250.6675433
SB0xb5a147,CUS_0x902d,December,Sebapala Mohlotsane,31,365-56-8101,Architect,117680.84,10057.73667,5,5,19,6,"Home Equity Loan, Debt Consolidation Loan, Credit-Builder Loan, Auto Loan, Not Specified, and Student Loan",13,,28.05,10,Bad,4537.36,23.45072039,10 Years and 7 Months,Yes,49.92020787,126.4546315,Low_spent_Medium_value_payments,226.283494
SB0xb5a148,CUS_0x902d,September,Sebapala Mohlotsane,31,365-56-8101,Architect,117680.84,10057.73667,5,5,6,3,"Auto Loan, Payday Loan, and Personal Loan",5,13,6.14,6,Good,1096.42,37.6817211,28 Years and 7 Months,No,233.5025052,,High_spent_Large_value_payments,811.293792
SB0xb5a149,CUS_0x902d,October,Sebapala Mohlotsane,31,365-56-8101,Architect,117680.84,10057.73667,5,5,6,3,"Auto Loan, Payday Loan, and Personal Loan",5,11,6.14,6,Good,1096.42,38.79080007,28 Years and 8 Months,No,233.5025052,119.7571853,High_spent_Medium_value_payments,871.4648096
SB0xb5a150,CUS_0x902d,November,Sebapala Mohlotsane,31,365-56-8101,Architect,117680.84,10057.73667,5,5,6,3,"Auto Loan, Payday Loan, and Personal Loan",5,9,6.14,6,Good,1096.42,28.43267651,28 Years and 9 Months,No,233.5025052,429.0393071,Low_spent_Small_value_payments,602.1826878
SB0xb5a151,CUS_0x902d,December,Sebapala Mohlotsane,31,365-56-8101,Architect,117680.84,10057.73667,5,5,6,3,"Auto Loan, Payday Loan, and Personal Loan",5,11,6.14,6,_,1096.42,36.26158959,28 Years and 10 Months,NM,233.5025052,213.234439,High_spent_Large_value_payments,767.9875558
SB0xb5a152,CUS_0x902d,September,Sebapala Mohlotsane,31,365-56-8101,Architect,117680.84,10057.73667,5,5,2,3,"Debt Consolidation Loan, Auto Loan, and Home Equity Loan",12,9,11.96,6,_,1101.6,36.08622158,24 Years and 10 Months,No,292.7015662,,!@9#%8,851.5400682
SB0xb5a153,CUS_0x902d,October,Sebapala Mohlotsane,31,365-56-8101,Architect,117680.84,10057.73667,5,5,2,3,"Debt Consolidation Loan, Auto Loan, and Home Equity Loan",13,9,11.96,6,Good,1101.6,37.73602263,24 Years and 11 Months,No,292.7015662,445.0804971,High_spent_Medium_value_payments,687.1186033
SB0xb5a154,CUS_0x902d,November,Sebapala Mohlotsane,31,365-56-8101,Architect,117680.84,10057.73667,5,5,2,3,"Debt Consolidation Loan, Auto Loan, and Home Equity Loan",12,9,_,6,_,1101.6,40.14947676,25 Years and 0 Months,No,292.7015662,278.9662867,Low_spent_Large_value_payments,873.2328137
SB0xb5a155,CUS_0x902d,December,Sebapala Mohlotsane,31,365-56-8101,Architect,117680.84,10057.73667,5,5,2,3,"Debt Consolidation Loan, Auto Loan, and Home Equity Loan",9,11,11.96,6,Good,1101.6,40.09573139,25 Years and 1 Months,No,292.7015662,366.3290998,Low_spent_Medium_value_payments,795.8700007
SB0xb5a156,CUS_0x902d,September,Sebapala Mohlotsane,31,365-56-8101,Architect,117680.84,10057.73667,5,5,18,8,"Debt Consolidation Loan, Payday Loan, Not Specified, Home Equity Loan, Home Equity Loan, Payday Loan, Payday Loan, and Not Specified",53,16,9.85,17,Bad,4097.99,23.30480869,6 Years and 7 Months,Yes,401.3444862,400.3672325,Low_spent_Large_value_payments,56.78161465
SB0xb5a157,CUS_0x902d,October,Sebapala Mohlotsane,31,365-56-8101,Architect,117680.84,10057.73667,5,5,18,8,"Debt Consolidation Loan, Payday Loan, Not Specified, Home Equity Loan, Home Equity Loan, Payday Loan, Payday Loan, and Not Specified",51,19,9.85,17,_,4097.99,41.20471287,6 Years and 8 Months,Yes,401.3444862,148.1925452,High_spent_Medium_value_payments,288.956302
SB0xb5a158,CUS_0x902d,November,Sebapala Mohlotsane,31,365-56-8101,Architect,117680.84,10057.73667,5,5,18,8,"Debt Consolidation Loan, Payday Loan, Not Specified, Home Equity Loan, Home Equity Loan, Payday Loan, Payday Loan, and Not Specified",53,16,9.85,17,Bad,4097.99,28.78757292,6 Years and 9 Months,Yes,61240,242.0708724,High_spent_Medium_value_payments,195.0779748
SB0xb5a159,CUS_0x902d,December,Sebapala Mohlotsane,31,365-56-8101,Architect,117680.84,10057.73667,5,5,18,8,"Debt Consolidation Loan, Payday Loan, Not Specified, Home Equity Loan, Home Equity Loan, Payday Loan, Payday Loan, and Not Specified",53,16,9.85,17,Bad,4097.99,37.13647872,6 Years and 10 Months,NM,401.3444862,128.7322967,High_spent_Medium_value_payments,308.4165505
