ID,Customer_ID,Month,Name,Age,SSN,Occupation,Annual_Income,Monthly_Inhand_Salary,Num_Bank_Accounts,Num_Credit_Card,Interest_Rate,Num_of_Loan,Type_of_Loan,Delay_from_due_date,Num_of_Delayed_Payment,Changed_Credit_Limit,Num_Credit_Inquiries,Credit_Mix,Outstanding_Debt,Credit_Utilization_Ratio,Credit_History_Age,Payment_of_Min_Amount,Total_EMI_per_month,Amount_invested_monthly,Payment_Behaviour,Monthly_Balance
PB0xa9e87,CUS_0x3516,March,Bafokeng Masitha,35,470-35-4934,Architect,131990.84,10514.22003,5,4,11,3,"Auto Loan, Not Specified, and Debt Consolidation Loan",2,4,0.95,4,Good,1370.19,28.00853072,22 Years and 7 Months,No,276.8366335,515.7994735,Low_spent_Large_value_payments,615.296893
PB0xa9e88,CUS_0x3516,April,Bafokeng Masitha,35,470-35-4934,Architect,131990.84,10514.22003,5,4,11,3,"Auto Loan, Not Specified, and Debt Consolidation Loan",2,7,0.95,4,Good,1370.19,38.77613467,22 Years and 8 Months,No,276.8366335,237.973178,High_spent_Large_value_payments,863.1231885
PB0xa9e89,CUS_0x3516,May,Bafokeng Masitha,35,470-35-4934,Architect,131990.84,10514.22003,5,4,15,7,"Home Equity Loan, Home Equity Loan, Credit-Builder Loan, Auto Loan, Payday Loan, Auto Loan, and Home Equity Loan",18,16,_,12,Standard,1770.65,26.39893533,NA,Yes,167.6975258,74.67805406,Low_spent_Large_value_payments,318.5767535
PB0xa9e90,CUS_0x3516,June,Bafokeng Masitha,35,470-35-4934,Architect,131990.84,10514.22003,5,4,15,7,"Home Equity Loan, Home Equity Loan, Credit-Builder Loan, Auto Loan, Payday Loan, Auto Loan, and Home Equity Loan",17,15,12.08,12,Standard,1770.65,40.05361413,18 Years and 5 Months,Yes,167.6975258,92.82967546,Low_spent_Medium_value_payments,310.4251321
PB0xa9e91,CUS_0x3516,July,Bafokeng Masitha,35,470-35-4934,Architect,131990.84,10514.22003,5,4,15,7,"Home Equity Loan, Home Equity Loan, Credit-Builder Loan, Auto Loan, Payday Loan, Auto Loan, and Home Equity Loan",22,16,8.08,12,Standard,1770.65,32.49000851,18 Years and 6 Months,Yes,25258,278.2735909,Low_spent_Small_value_payments,134.9812166
PB0xa9e92,CUS_0x3516,August,Bafokeng Masitha,35,470-35-4934,Architect,131990.84,10514.22003,5,4,15,7,"Home Equity Loan, Home Equity Loan, Credit-Builder Loan, Auto Loan, Payday Loan, Auto Loan, and Home Equity Loan",18,16_,12.08,12,Standard,1770.65,30.23779049,18 Years and 7 Months,Yes,167.6975258,108.9231744,High_spent_Medium_value_payments,264.3316331
PB0xa9e93,CUS_0x3516,September,Bafokeng Masitha,35,470-35-4934,Architect,131990.84,10514.22003,5,4,6,1,Student Loan,22,18,14.06,7,Standard,966.79,26.81567216,19 Years and 9 Months,Yes,55.1214526,557.2953482,Low_spent_Medium_value_payments,360.3541992
PB0xa9e94,CUS_0x3516,October,Bafokeng Masitha,35,470-35-4934,Architect,131990.84,10514.22003,5,4,6,1_,Student Loan,23,18,20.06,7,_,966.79,24.10829029,19 Years and 10 Months,Yes,55.1214526,100,!@9#%8,370.4419801
PB0xa9e95,CUS_0x3516,November,Bafokeng Masitha,35,470-35-4934,Architect,131990.84,10514.22003,5,4,6,1,Student Loan,22,18,11.06,7,Standard,966.79,36.12189334,19 Years and 11 Months,Yes,55.1214526,329.9320349,Low_spent_Medium_value_payments,587.7175125
PB0xa9e96,CUS_0x3516,December,Bafokeng Masitha,35,470-35-4934,Architect,131990.84,10514.22003,5,4,6,1,Student Loan,20,18,18.06,11,Standard,966.79,34.38663695,20 Years and 0 Months,Yes,55.1214526,606.0243067,Low_spent_Medium_value_payments,311.6252407
PB0xa9e97,CUS_0x3516,January,Bafokeng Masitha,35,470-35-4934,Architect,131990.84,10514.22003,5,4,18,4,"Student Loan, Student Loan, Not Specified, and Not Specified",7,18,5.72,3,Standard,1052.29,28.43507647,26 Years and 3 Months,No,188.6998751,143.629375,High_spent_Large_value_payments,548.1794999
PB0xa9e98,CUS_0x3516,February,Bafokeng Masitha,35,470-35-4934,Architect,131990.84,10514.22003,5,4,18,4,"Student Loan, Student Loan, Not Specified, and Not Specified",11,20,5.72,3,Standard,1052.29,39.07697482,26 Years and 4 Months,NM,188.6998751,99.08726228,High_spent_Medium_value_payments,602.7216126
PB0xa9e99,CUS_0x3516,March,Bafokeng Masitha,35,470-35-4934,Architect,131990.84,10514.22003,5,4,18,4,"Student Loan, Student Loan, Not Specified, and Not Specified",6,18,5.72,3,Standard,1052.29,25.47296713,26 Years and 5 Months,No,188.6998751,84.46957244,High_spent_Large_value_payments,607.3393025
PB0xa9e100,CUS_0x3516,April,Bafokeng Masitha,35,470-35-4934,Architect,131990.84,10514.22003,5,4,18,4,"Student Loan, Student Loan, Not Specified, and Not Specified",6,,5.72,5,Standard,1052.29,36.91144478,26 Years and 6 Months,No,188.6998751,92.50485212,High_spent_Large_value_payments,599.3040228
PB0xa9e101,CUS_0x3516,May,Bafokeng Masitha,35,470-35-4934,Architect,131990.84,10514.22003,5,4,18,9_,"Auto Loan, Payday Loan, Payday Loan, Credit-Builder Loan, Credit-Builder Loan, Home Equity Loan, Personal Loan, Mortgage Loan, and Debt Consolidation Loan",28,19,23.21,11,Bad,4055.26,27.69979089,11 Years and 11 Months,NM,249.6308775,,High_spent_Medium_value_payments,397.2205305
PB0xa9e102,CUS_0x3516,June,Bafokeng Masitha,35,470-35-4934,Architect,131990.84,10514.22003,5,4,2973,9,"Auto Loan, Payday Loan, Payday Loan, Credit-Builder Loan, Credit-Builder Loan, Home Equity Loan, Personal Loan, Mortgage Loan, and Debt Consolidation Loan",32,19,23.21,11,Bad,4055.26,26.11686582,12 Years and 0 Months,Yes,249.6308775,293.4318556,High_spent_Small_value_payments,277.3936003
PB0xa9e103,CUS_0x3516,July,Bafokeng Masitha,35,470-35-4934,Architect,131990.84,10514.22003,5,4,18,9,"Auto Loan, Payday Loan, Payday Loan, Credit-Builder Loan, Credit-Builder Loan, Home Equity Loan, Personal Loan, Mortgage Loan, and Debt Consolidation Loan",31,19,17.21,11,Bad,4055.26,25.47711267,12 Years and 1 Months,Yes,249.6308775,356.9197284,High_spent_Small_value_payments,213.9057275
PB0xa9e104,CUS_0x3516,August,Bafokeng Masitha,35,470-35-4934,Architect,131990.84,10514.22003,5,4,18,810,"Auto Loan, Payday Loan, Payday Loan, Credit-Builder Loan, Credit-Builder Loan, Home Equity Loan, Personal Loan, Mortgage Loan, and Debt Consolidation Loan",33,19,23.21,11,_,4055.26,28.61232234,12 Years and 2 Months,NM,249.6308775,66.86329515,!@9#%8,493.9621607
PB0xa9e105,CUS_0x3516,September,Bafokeng Masitha,35,470-35-4934,Architect,131990.84,10514.22003,5,4,13,2,"Credit-Builder Loan, and Auto Loan",14,11,4.66,9,Standard,1473.68,40.06609198,32 Years and 9 Months,Yes,113.5430522,300.9942456,High_spent_Medium_value_payments,675.8280356
PB0xa9e106,CUS_0x3516,October,Bafokeng Masitha,35,470-35-4934,Architect,131990.84,10514.22003,5,4,13,994,"Credit-Builder Loan, and Auto Loan",14,10,7.66,9,Standard,1473.68,31.02051676,32 Years and 10 Months,Yes,113.5430522,67.59980923,High_spent_Large_value_payments,899.2224719
PB0xa9e107,CUS_0x3516,November,Bafokeng Masitha,35,470-35-4934,Architect,131990.84,10514.22003,5,4,13,-100,"Credit-Builder Loan, and Auto Loan",14,10,11.66,9,_,1473.68,27.19444942,32 Years and 11 Months,Yes,982.1950028,845.9176833,Low_spent_Small_value_payments,170.9045978
PB0xa9e108,CUS_0x3516,December,Bafokeng Masitha,35,470-35-4934,Architect,131990.84,10514.22003,5,4,13,2,"Credit-Builder Loan, and Auto Loan",19,10,11.66,9,Standard,1473.68,29.84777775,33 Years and 0 Months,Yes,982.1950028,439.3993373,Low_spent_Large_value_payments,557.4229439
PB0xa9e109,CUS_0x3516,January,Bafokeng Masitha,35,470-35-4934,Architect,131990.84,10514.22003,5,4,8,2,"Not Specified, and Personal Loan",15,8,5.12,2,Standard,213.33,24.85997258,25 Years and 4 Months,No,29.79043267,94.67321969,High_spent_Medium_value_payments,352.6577643
PB0xa9e110,CUS_0x3516,February,Bafokeng Masitha,35,470-35-4934,Architect,131990.84,10514.22003,5,4,8,2,"Not Specified, and Personal Loan",15,8,11.12,2,Standard,213.33,39.20607322,25 Years and 5 Months,No,29.79043267,206.3089016,Low_spent_Small_value_payments,281.0220824
PB0xa9e111,CUS_0x3516,March,Bafokeng Masitha,35,470-35-4934,Architect,131990.84,10514.22003,5,4,8,-100,"Not Specified, and Personal Loan",12,8,6.12,2,Standard,213.33,25.79428719,NA,No,29.79043267,173.2762987,Low_spent_Small_value_payments,314.0546853
PB0xa9e112,CUS_0x3516,April,Bafokeng Masitha,35,470-35-4934,Architect,131990.84,10514.22003,5,4,8,2,"Not Specified, and Personal Loan",15,9,6.12,2,Standard,213.33_,26.37221303,25 Years and 7 Months,No,8454,123.0822815,Low_spent_Small_value_payments,364.2487025
PB0xa9e113,CUS_0x3516,May,Bafokeng Masitha,35,470-35-4934,Architect,131990.84,10514.22003,5,4,2,4,"Personal Loan, Mortgage Loan, Home Equity Loan, and Home Equity Loan",14,590,_,3,Good,226.37,33.69775879,20 Years and 0 Months,No,124.3108391,66.50160093,High_spent_Medium_value_payments,379.0924766
PB0xa9e114,CUS_0x3516,June,Bafokeng Masitha,35,470-35-4934,Architect,131990.84,10514.22003,5,4,2,4,"Personal Loan, Mortgage Loan, Home Equity Loan, and Home Equity Loan",14,4,4.62,3,Good,226.37,27.68713086,20 Years and 1 Months,No,124.3108391,93.76372756,High_spent_Medium_value_payments,351.83035
PB0xa9e115,CUS_0x3516,July,Bafokeng Masitha,35,470-35-4934,Architect,131990.84,10514.22003,5,4,2,4,"Personal Loan, Mortgage Loan, Home Equity Loan, and Home Equity Loan",14,7,4.62,3,Good,226.37,31.01137502,20 Years and 2 Months,No,124.3108391,82.17249267,High_spent_Large_value_payments,353.4215849
PB0xa9e116,CUS_0x3516,August,Bafokeng Masitha,35,470-35-4934,Architect,131990.84,10514.22003,5,4,2,4,"Personal Loan, Mortgage Loan, Home Equity Loan, and Home Equity Loan",10,4,4.62,3,Good,226.37,33.42476957,20 Years and 3 Months,NM,64516,315.4354145,Low_spent_Small_value_payments,170.1586631
PB0xa9e117,CUS_0x3516,September,Bafokeng Masitha,35,470-35-4934,Architect,131990.84,10514.22003,5,4,30,5_,"Credit-Builder Loan, Not Specified, Mortgage Loan, Personal Loan, and Payday Loan",28,15,15.72,9,_,4070.33,24.44976557,1 Years and 11 Months,Yes,119.9600422,278.3467404,Low_spent_Small_value_payments,158.1125508
PB0xa9e118,CUS_0x3516,October,Bafokeng Masitha,35,470-35-4934,Architect,131990.84,10514.22003,5,4,30,5,"Credit-Builder Loan, Not Specified, Mortgage Loan, Personal Loan, and Payday Loan",25,18,15.72,11,_,4070.33,36.98076201,2 Years and 0 Months,Yes,119.9600422,219.9514483,!@9#%8,196.5078429
PB0xa9e119,CUS_0x3516,November,Bafokeng Masitha,35,470-35-4934,Architect,131990.84,10514.22003,5,4,30,-100,"Credit-Builder Loan, Not Specified, Mortgage Loan, Personal Loan, and Payday Loan",25,18,15.72,11,Bad,4070.33,29.62191767,2 Years and 1 Months,Yes,119.9600422,153.3138476,Low_spent_Large_value_payments,263.1454435
PB0xa9e120,CUS_0x3516,December,Bafokeng Masitha,35,470-35-4934,Architect,131990.84,10514.22003,5,4,30,5,"Credit-Builder Loan, Not Specified, Mortgage Loan, Personal Loan, and Payday Loan",25,18,15.72,11,Bad,4070.33,35.21025596,2 Years and 2 Months,Yes,119.9600422,257.0025906,Low_spent_Small_value_payments,179.4567006
PB0xa9e121,CUS_0x3516,January,Bafokeng Masitha,35,470-35-4934,Architect,131990.84,10514.22003,5,4,30,5,"Auto Loan, Mortgage Loan, Student Loan, Student Loan, and Debt Consolidation Loan",31,22,3.85,15,Bad,1584.95,27.33932951,20 Years and 3 Months,Yes,134.0102882,612.3711425,Low_spent_Small_value_payments,68.39756921
PB0xa9e122,CUS_0x3516,February,Bafokeng Masitha,32,470-35-4934,Architect,131990.84,10514.22003,5,4,30,5,"Auto Loan, Mortgage Loan, Student Loan, Student Loan, and Debt Consolidation Loan",36,22,0.85,15,Bad,1584.95,31.81375741,20 Years and 4 Months,NM,134.0102882,401.8225511,Low_spent_Small_value_payments,278.9461607
PB0xa9e123,CUS_0x3516,March,Bafokeng Masitha,32,470-35-4934,Architect,131990.84,10514.22003,5,4,30,5,"Auto Loan, Mortgage Loan, Student Loan, Student Loan, and Debt Consolidation Loan",29,25,0.85,15,Bad,1584.95,32.20299339,20 Years and 5 Months,NM,134.0102882,271.5144404,High_spent_Small_value_payments,379.2542714
PB0xa9e124,CUS_0x3516,April,Bafokeng Masitha,32,470-35-4934,Architect,131990.84,10514.22003,5,4,30,5,"Auto Loan, Mortgage Loan, Student Loan, Student Loan, and Debt Consolidation Loan",32,20,0.85,15,Bad,1584.95,26.70638158,NA,Yes,134.0102882,219.781025,High_spent_Medium_value_payments,420.9876867
PB0xa9e125,CUS_0x3516,May,Bafokeng Masitha,32,470-35-4934,Architect,131990.84,10514.22003,5,4,34,6_,"Debt Consolidation Loan, Not Specified, Student Loan, Payday Loan, Home Equity Loan, and Debt Consolidation Loan",55,22,18.04,15,Bad,3708.09,38.81096774,14 Years and 3 Months,Yes,26.33955682,55.91193061,Low_spent_Small_value_payments,305.7575959
PB0xa9e126,CUS_0x3516,June,Bafokeng Masitha,32,470-35-4934,Architect,131990.84,10514.22003,5,4,34,6,"Debt Consolidation Loan, Not Specified, Student Loan, Payday Loan, Home Equity Loan, and Debt Consolidation Loan",55,22,18.04,15,Bad,3708.09,33.29773983,14 Years and 4 Months,Yes,26.33955682,131.4889244,Low_spent_Small_value_payments,230.1806021
PB0xa9e127,CUS_0x3516,July,Bafokeng Masitha,32,470-35-4934,Architect,131990.84,10514.22003,5,4,34,6,"Debt Consolidation Loan, Not Specified, Student Loan, Payday Loan, Home Equity Loan, and Debt Consolidation Loan",50,22,23.04,15,Bad,3708.09,34.22110812,14 Years and 5 Months,Yes,26.33955682,48.7527393,Low_spent_Large_value_payments,292.9167872
PB0xa9e128,CUS_0x3516,August,Bafokeng Masitha,32,470-35-4934,Architect,131990.84,10514.22003,5,4,34,6,"Debt Consolidation Loan, Not Specified, Student Loan, Payday Loan, Home Equity Loan, and Debt Consolidation Loan",55,19,13.04,15,Bad,3708.09,33.37982217,14 Years and 6 Months,NM,26.33955682,118.6014599,Low_spent_Small_value_payments,243.0680666
PB0xa9e129,CUS_0x3516,September,Bafokeng Masitha,32,470-35-4934,Architect,131990.84,10514.22003,5,4,2,4,"Student Loan, Payday Loan, Not Specified, and Student Loan",6,4,7.74,1,Good,722.48,28.25602038,25 Years and 6 Months,No,203.6611796,213.8127531,High_spent_Medium_value_payments,624.9730673
PB0xa9e130,CUS_0x3516,October,Bafokeng Masitha,32,470-35-4934,Architect,131990.84,10514.22003,5,4,2,4,"Student Loan, Payday Loan, Not Specified, and Student Loan",0,2,7.74,1,Good,722.48,36.58476083,25 Years and 7 Months,No,203.6611796,479.2286756,High_spent_Small_value_payments,369.5571448
PB0xa9e131,CUS_0x3516,November,Bafokeng Masitha,32,470-35-4934,Architect,131990.84,10514.22003,5,4,2,4,"Student Loan, Payday Loan, Not Specified, and Student Loan",9,2,7.74,1,Good,722.48,31.46137685,25 Years and 8 Months,NM,203.6611796,_100_,High_spent_Small_value_payments,528.9301348
PB0xa9e132,CUS_0x3516,December,Bafokeng Masitha,32,470-35-4934,Architect,131990.84,10514.22003,5,4,2,4,"Student Loan, Payday Loan, Not Specified, and Student Loan",5,2,7.74,3,Good,722.48,39.33901821,25 Years and 9 Months,No,203.6611796,448.7362808,Low_spent_Medium_value_payments,420.0495396
PB0xa9e133,CUS_0x3516,January,Bafokeng Masitha,32,470-35-4934,Architect,131990.84,10514.22003,5,4,27,6,"Not Specified, Credit-Builder Loan, Personal Loan, Student Loan, Home Equity Loan, and Credit-Builder Loan",17,18,8.31,7,Bad,1364.03,31.81677019,16 Years and 1 Months,Yes,251.8964338,72.21579402,High_spent_Large_value_payments,368.6955221
PB0xa9e134,CUS_0x3516,February,Bafokeng Masitha,32,470-35-4934,Architect,131990.84,10514.22003,5,4,27,6,"Not Specified, Credit-Builder Loan, Personal Loan, Student Loan, Home Equity Loan, and Credit-Builder Loan",19,19,8.31,8,_,1364.03,32.33615674,NA,Yes,251.8964338,208.5547703,Low_spent_Small_value_payments,282.3565458
PB0xa9e135,CUS_0x3516,March,Bafokeng Masitha,32,470-35-4934,Architect,131990.84,10514.22003,5,4,27,6,"Not Specified, Credit-Builder Loan, Personal Loan, Student Loan, Home Equity Loan, and Credit-Builder Loan",19,17,8.31,8,Bad,1364.03,23.47035447,16 Years and 3 Months,Yes,251.8964338,390.6282329,Low_spent_Medium_value_payments,90.28308328
PB0xa9e136,CUS_0x3516,April,Bafokeng Masitha,32,470-35-4934,Architect,131990.84,10514.22003,5,4,27,6,"Not Specified, Credit-Builder Loan, Personal Loan, Student Loan, Home Equity Loan, and Credit-Builder Loan",21,18,8.31,8,Bad,1364.03,29.49748178,NA,Yes,251.8964338,142.1593374,High_spent_Medium_value_payments,308.7519787
PB0xa9e137,CUS_0x3516,May,Bafokeng Masitha,32,470-35-4934,Architect,131990.84,10514.22003,5,4,9,1,Not Specified,20,12,0.99,5,Good,335.1,27.40263464,31 Years and 4 Months,No,48.2456714,93.42376898,High_spent_Large_value_payments,688.5122263
PB0xa9e138,CUS_0x3516,June,Bafokeng Masitha,32,470-35-4934,Architect,131990.84,10514.22003,5,4,9,1,Not Specified,24,9,0.99,5,Good,335.1,32.88981608,31 Years and 5 Months,No,48.2456714,270.3523335,Low_spent_Medium_value_payments,551.5836617
PB0xa9e139,CUS_0x3516,July,Bafokeng Masitha,32,470-35-4934,Architect,131990.84,10514.22003,5,4,9,1,Not Specified,20,10,5.99,5,_,335.1,27.42920463,31 Years and 6 Months,No,48.2456714,56.51370962,High_spent_Large_value_payments,725.4222856
PB0xa9e140,CUS_0x3516,August,Bafokeng Masitha,32,470-35-4934,Architect,131990.84,10514.22003,5,4,9,1,Not Specified,20,12,0.99,5,Good,335.1,26.02896761,31 Years and 7 Months,No,48.2456714,151.5857331,Low_spent_Large_value_payments,660.3502622
PB0xa9e141,CUS_0x3516,September,Bafokeng Masitha,32,470-35-4934,Architect,131990.84,10514.22003,5,4,8,4,"Payday Loan, Student Loan, Debt Consolidation Loan, and Home Equity Loan",23,6,_,3,Good,1245.58_,37.11778125,NA,No,225.920391,,High_spent_Large_value_payments,1021.212265
PB0xa9e142,CUS_0x3516,October,Bafokeng Masitha,32,470-35-4934,Architect,131990.84,10514.22003,5,4,8,4,"Payday Loan, Student Loan, Debt Consolidation Loan, and Home Equity Loan",23,6,_,3,Good,1245.58,43.3170922,19 Years and 5 Months,No,225.920391,113.9758529,High_spent_Large_value_payments,987.4357561
PB0xa9e143,CUS_0x3516,November,Bafokeng Masitha,32,470-35-4934,Architect,131990.84,10514.22003,5,4,8,4,"Payday Loan, Student Loan, Debt Consolidation Loan, and Home Equity Loan",23,6,0.98,3,_,1245.58,30.10120902,19 Years and 6 Months,No,225.920391,1131.922127,Low_spent_Small_value_payments,19.48948231
PB0xa9e144,CUS_0x3516,December,Bafokeng Masitha,32,470-35-4934,Architect,131990.84,10514.22003,5,4,8,4,"Payday Loan, Student Loan, Debt Consolidation Loan, and Home Equity Loan",23,6,3.98,3,Good,1245.58,22.33336846,19 Years and 7 Months,NM,225.920391,945.9051823,Low_spent_Medium_value_payments,195.5064267
PB0xa9e145,CUS_0x3516,January,Bafokeng Masitha,32,470-35-4934,Architect,131990.84,10514.22003,5,4,13,2,"Home Equity Loan, and Home Equity Loan",21,15,12.25,8,Standard,1036.03_,27.41838862,26 Years and 1 Months,Yes,34.63006425,214.7687069,Low_spent_Small_value_payments,344.1073956
PB0xa9e146,CUS_0x3516,February,Bafokeng Masitha,32,470-35-4934,Architect,131990.84,10514.22003,5,4,13,2_,"Home Equity Loan, and Home Equity Loan",21,15,12.25,8,Standard,1036.03,28.89257329,26 Years and 2 Months,Yes,34.63006425,37.87536922,High_spent_Medium_value_payments,481.0007332
PB0xa9e147,CUS_0x3516,March,Bafokeng Masitha,32,470-35-4934,Architect,131990.84,10514.22003,5,4,13,2,"Home Equity Loan, and Home Equity Loan",21,,16.25,8,Standard,1036.03,36.20365613,26 Years and 3 Months,Yes,34.63006425,204.7823213,Low_spent_Medium_value_payments,344.0937811
PB0xa9e148,CUS_0x3516,April,Bafokeng Masitha,32,470-35-4934,Architect,131990.84,10514.22003,5,4,13,2,"Home Equity Loan, and Home Equity Loan",18,14,12.25,8,Standard,1036.03,32.53784255,26 Years and 4 Months,Yes,34.63006425,98.64637637,High_spent_Medium_value_payments,420.229726
PB0xa9e149,CUS_0x3516,May,Bafokeng Masitha,32,470-35-4934,Architect,131990.84,10514.22003,5,4,18,3_,"Debt Consolidation Loan, Credit-Builder Loan, and Student Loan",9,11,4.97,6,Standard,715.69,27.42461301,32 Years and 5 Months,No,53.57275099,68.38438553,High_spent_Medium_value_payments,355.9144468
PB0xa9e150,CUS_0x3516,June,Bafokeng Masitha,32,470-35-4934,Architect,131990.84,10514.22003,5,4,18,3_,"Debt Consolidation Loan, Credit-Builder Loan, and Student Loan",9,9,4.97,6,Standard,715.69,35.15394322,32 Years and 6 Months,No,53.57275099,45.49793781,High_spent_Small_value_payments,388.8008945
PB0xa9e151,CUS_0x3516,July,Bafokeng Masitha,32,470-35-4934,Architect,131990.84,10514.22003,5,4,18,3,"Debt Consolidation Loan, Credit-Builder Loan, and Student Loan",9,12,4.97,6,_,715.69,28.56830816,32 Years and 7 Months,No,53.57275099,74.14542909,Low_spent_Large_value_payments,370.1534033
PB0xa9e152,CUS_0x3516,August,Bafokeng Masitha,32,470-35-4934,Architect,131990.84,10514.22003,5,4,18,-100,"Debt Consolidation Loan, Credit-Builder Loan, and Student Loan",9,8,4.97,6,Standard,715.69,35.64073466,32 Years and 8 Months,No,53.57275099,206.1723014,!@9#%8,238.126531
PB0xa9e153,CUS_0x3516,September,Bafokeng Masitha,32,470-35-4934,Architect,131990.84,10514.22003,5,4,11,992,"Mortgage Loan, Not Specified, and Mortgage Loan",3,12,-2.35,6,Good,1362.09,38.23445077,24 Years and 7 Months,No,29.22649302,73.09285576,Low_spent_Large_value_payments,362.6953179
PB0xa9e154,CUS_0x3516,October,Bafokeng Masitha,32,470-35-4934,Architect,131990.84,10514.22003,5,4,11,3,"Mortgage Loan, Not Specified, and Mortgage Loan",3,1095,3.65,6,Good,1362.09,35.55776673,24 Years and 8 Months,No,29.22649302,105.9190416,High_spent_Small_value_payments,319.869132
PB0xa9e155,CUS_0x3516,November,Bafokeng Masitha,32,470-35-4934,Architect,131990.84,10514.22003,5,4,11,3,"Mortgage Loan, Not Specified, and Mortgage Loan",3,9,3.65,6,Good,1362.09,33.85886456,NA,No,29.22649302,42.76657065,High_spent_Small_value_payments,383.021603
PB0xa9e156,CUS_0x3516,December,Bafokeng Masitha,32,470-35-4934,Architect,131990.84,10514.22003,5,4,11,3,"Mortgage Loan, Not Specified, and Mortgage Loan",3,12,3.65,6,Good,1362.09,25.49020546,24 Years and 10 Months,No,29.22649302,24.33579225,High_spent_Medium_value_payments,391.4523814
